#Id,ALPHA,Av,Av2d,Av_68L,Av_68U,Av_95L,Av_95U,DDO51_finf,DDO51_finf_68L,DDO51_finf_68U,DDO51_finf_95L,DDO51_finf_95U,Gal_Rad,Glat,Glon,H,H_68L,H_68U,H_95L,H_95U,J,J_68L,J_68U,J_95L,J_95U,Kepler,Kepler_68L,Kepler_68U,Kepler_95L,Kepler_95U,Ks,Ks_68L,Ks_68U,Ks_95L,Ks_95U,Teff,Teff_err,W1,W1_68L,W1_68U,W1_95L,W1_95U,W2,W2_68L,W2_68U,W2_95L,W2_95U,W3,W3_68L,W3_68U,W3_95L,W3_95U,W4,W4_68L,W4_68U,W4_95L,W4_95U,X,Y,Z,age,age_68L,age_68U,age_95L,age_95U,age_err,alpha,dist,dist2d,dist_68L,dist_68U,dist_95L,dist_95U,dnu,dnu_err,feh,feh_err,fils,g,g_68L,g_68U,g_95L,g_95U,i,i_68L,i_68U,i_95L,i_95U,logAge,logg,logg_68L,logg_68U,logg_95L,logg_95U,logrho,logrho_68L,logrho_68U,logrho_95L,logrho_95U,m_seismo,mass,mass_68L,mass_68U,mass_95L,mass_95U,mass_err,mbol,mbol_68L,mbol_68U,mbol_95L,mbol_95U,mu0,mu02d,mu0_68L,mu0_68U,mu0_95L,mu0_95U,nfil,nmx,nmx_err,r,r_68L,r_68U,r_95L,r_95U,r_seismo,rad,rad_68L,rad_68U,rad_95L,rad_95U,rad_err,z,z_68L,z_68U,z_95L,z_95U,lgs,sig_Z,sig_Gal_Rad,sig_age,sig_mass,Rgaia,radius_val,Kabs,glogg,parallax,parallax_error,dist_ABJ,sig_dist_ABJ,BC_K,BC_G,A_K,sfd_A_K,Lumo,gLumo,APO
206129709,,0.0889,0.12,-0.059,0.2449,-0.2035,0.3848,1.8167,1.6846,2.0302,1.53,2.2223,7.261738002589215,-48.49100000000001,47.176,-0.5279,-0.6524,-0.4502,-0.7568,-0.3703,-0.019,-0.1372,0.0898,-0.25,0.1857,1.4385,1.31,1.5943,1.17,1.7255,-0.6065,-0.7276,-0.5303,-0.8264,-0.4503,4809,92,-0.6542,-0.7662,-0.5699,-0.8638,-0.4902,-0.5908,-0.71,-0.5072,-0.81,-0.4224,-0.6799,-0.79,-0.5943,-0.89,-0.5167,-0.6867,-0.8066,-0.6103,-0.9042,-0.5302,-7.154650911340285,1.242501169056204,-1.8909117749536515,7.928,5.4312,11.6466,3.7584,16.2595,,0.224,2556.1531,2546.8299,2466.4932,2663.6691,2385.0636,2759.6116,7.567,0.112,-0.506,0.213,griJHKs,2.0886,1.9612,2.3101,1.7948,2.4897,1.1515,1.0236,1.2897,0.89,1.4046,9.899163641477221,2.783,2.7729,2.7924,2.7637,2.8024,-2.4821,-2.4962,-2.4684,-2.5101,-2.4562,1.13961754330532,0.9915,0.9204,1.1181,0.8513,1.2358,,1.3587,1.2494,1.5098,1.11,1.6143,12.0379,12.03,11.9604,12.1274,11.8875,12.2042,6,75.81,1.61,1.3777,1.248,1.5297,1.11,1.6596,7.02232607864238e-05,6.7023,6.4565,7.0091,6.2264,7.2767,,1.0123,0.8974,1.1498,0.7818,1.2697,2.78769478480133,0.09858795000000009,0.11389224541321688,3.1077,0.09885,6.44172618117391,6.13,-0.5412138935777211,2.78305485942188,0.3986,0.0404,2.51125112511251,0.2780209373169289,2.028,-0.079,0.014678496776582128,0.0,21.570358576747832,19.92572621609945,1
212309315,,0.0902,0.12,-0.045,0.2382,-0.1848,0.375,1.9829,1.8102,2.1701,1.63,2.3491,7.080758347896137,44.129,318.92,-0.622,-0.72,-0.5304,-0.81,-0.4407,-0.0705,-0.1848,0.0297,-0.2892,0.1296,1.4812,1.35,1.6284,1.21,1.7616,-0.7068,-0.81,-0.6258,-0.89,-0.5326,4709,83,-0.7504,-0.85,-0.6672,-0.93,-0.5758,-0.6726,-0.77,-0.5816,-0.87,-0.5029,-0.7752,-0.87,-0.6875,-0.966,-0.6099,-0.7855,-0.8722,-0.6902,-0.97,-0.6167,-6.988652617805989,-1.1383643392755816,1.7032266987258138,7.512,5.0699,10.4116,3.6728,14.9264,,0.211,2413.5298,2404.3625,2331.7392,2497.496,2262.0386,2589.3573,7.278,0.097,-0.154,0.213,griJHKs,2.2588,2.09,2.4395,1.91,2.6095,1.1604,1.03,1.287,0.9024,1.4096,9.87575557925806,2.7778,2.7683,2.7874,2.7575,2.7955,-2.51,-2.5233,-2.4987,-2.5341,-2.4863,1.28425939910157,1.1035,1.0232,1.2298,0.9332,1.3337,,1.3794,1.25,1.4964,1.13,1.6154,11.9133,11.905,11.8384,11.9875,11.7725,12.066,6,75.69,1.53,1.4129,1.2724,1.5497,1.1412,1.6897,6.41810165801411e-05,7.0763,6.8234,7.3616,6.5796,7.6196,,1.0213,0.89,1.1319,0.7742,1.2498,2.7824437500834502,0.08287840000000006,0.10431851423670926,2.67085,0.1033,9.254255264520845,,-1.31471195774124,2.49013804630615,0.27772,0.0418,3.54935493549355,0.6135667638904649,2.097,-0.097,0.023741355327238967,0.0,22.10638680150015,37.808394947664844,1
212317267,,0.1702,0.17,0.045,0.3171,-0.105,0.4518,2.1162,1.91,2.2299,1.81,2.4396,7.455840765826944,43.962,320.916,-0.2756,-0.37,-0.1821,-0.45,-0.0908,0.2371,0.1186,0.3301,0.05,0.4554,1.6987,1.5448,1.8101,1.456,1.9698,-0.3441,-0.45,-0.2669,-0.51,-0.1587,4879,81,-0.3797,-0.4712,-0.2903,-0.55,-0.2027,-0.3283,-0.43,-0.2418,-0.51,-0.1491,-0.4083,-0.51,-0.329,-0.5782,-0.2303,-0.4217,-0.5118,-0.3302,-0.59,-0.2418,-7.421931105633215,-0.7102817670481438,1.1106580077366424,8.1041,5.6144,11.6155,4.3152,17.1872,,0.13699999999999998,1565.1654,1566.7513,1518.7975,1615.1337,1463.8611,1670.7228,9.274,0.12,-0.444,0.212,griJHKs,2.3826,2.17,2.4944,2.0754,2.7098,1.4071,1.2622,1.51,1.19,1.6676,9.908704791333,2.8956,2.8825,2.9031,2.8744,2.9124,-2.3122,-2.3238,-2.3,-2.3338,-2.2865,1.09436794811685,1.0105,0.9192,1.1065,0.8355,1.1863,,1.6348,1.49,1.7343,1.41,1.8801,10.9728,10.975,10.9075,11.041,10.8275,11.1145,6,97.39,1.96,1.6409,1.4872,1.7498,1.4016,1.9098,0.000136487725577,5.8698,5.6697,6.1095,5.43,6.2807,,1.2857,1.1548,1.3898,1.07,1.5229,2.89962067451465,0.048168100000000096,0.09634375140609056,3.00055,0.09365,5.621204617536804,5.23,-0.28685957690331204,2.90439403082035,0.6208199999999999,0.0652,1.6261626162616298,0.191469476809048,1.985,-0.06,0.03642809949815273,0.0,17.529131946827167,16.075799870161937,1
212319585,,0.2779,0.28,0.1307,0.425,-0.0067,0.5748,0.5295,0.3772,0.6697,0.23,0.7998,7.020271320968387,44.067,320.746,-1.6473,-1.77,-1.5302,-1.89,-1.4229,-1.1696,-1.301,-1.05,-1.4188,-0.9304,0.2275,0.073,0.3498,-0.05,0.4876,-1.7173,-1.8478,-1.6099,-1.953,-1.4902,4970,89,-1.7497,-1.87,-1.6329,-1.9906,-1.5302,-1.7496,-1.89,-1.6491,-1.9982,-1.5302,-1.7929,-1.9268,-1.6899,-2.0304,-1.5703,-1.8153,-1.9474,-1.7103,-2.0518,-1.5903,-6.9313463093267655,-1.1138436875044209,1.7264318591079324,6.4105,3.7282,8.8109,2.498,13.0284,,0.384,2449.859,2449.0629,2355.2123,2555.529,2264.7483,2663.813,3.551,0.069,-1.831,0.21600000000000005,griJHKs,0.7846,0.6236,0.9297,0.47,1.0657,-0.0428,-0.19,0.0774,-0.31,0.2092,9.8068919045223,2.3485,2.3375,2.3623,2.324,2.3724,-3.1283,-3.1473,-3.1113,-3.1662,-3.0962,1.1695040314091,0.9978,0.884,1.1323,0.7873,1.2763,,0.1485,0.01,0.2821,-0.13,0.399,11.9457,11.945,11.8602,12.0374,11.7751,12.1275,6,27.43,0.75,0.1805,0.0344,0.3097,-0.1062,0.43,5.68833264490701e-06,10.9449,10.4232,11.5727,9.9449,12.1904,,-0.1592,-0.2914,-0.0302,-0.419,0.0896,2.35334490159604,0.10015834999999992,0.1287995099150163,2.54135,0.12415,12.100159731549557,,-1.95018328779788,2.19200886296874,0.32792,0.0744,3.01530153015302,0.93231211970824,1.908,-0.07,0.03168755897714368,0.0,65.62052196893464,80.2044179631673,1
212320660,,0.2142,0.21,0.0675,0.3648,-0.085,0.5074,1.999,1.8234,2.1697,1.67,2.3628,7.883988154068621,44.173,320.392,-0.8363,-0.93,-0.7361,-1.0176,-0.6499,-0.2577,-0.364,-0.1503,-0.45,-0.0427,1.3824,1.2614,1.5297,1.146,1.67,-0.9356,-1.03,-0.8407,-1.1074,-0.7502,4604,66,-0.9779,-1.07,-0.8822,-1.15,-0.7953,-0.8931,-0.99,-0.7989,-1.07,-0.7087,-1.0028,-1.0986,-0.9102,-1.17,-0.8134,-1.0149,-1.11,-0.9238,-1.19,-0.8381,-7.876251356938321,-0.34919017142756736,0.5577573626974512,8.5431,6.0548,12.4409,4.5186,17.8508,,0.017,763.6510000000003,763.8358,736.9534,791.5576,711.6885,819.3746,6.0520000000000005,0.08800000000000001,0.185,0.21,grJHKs,2.2458,2.09,2.4231,1.9452,2.6102,1.0324,0.91,1.1592,0.8074,1.2897,9.93161548996287,2.6725,2.6625,2.6823,2.6525,2.6912,-2.6674,-2.6802,-2.6538,-2.6938,-2.6424,1.3025367122761298,1.116,1.0092,1.2232,0.9259,1.3303,,1.2395,1.13,1.3669,1.03,1.4861,9.4145,9.415,9.3372,9.4924,9.2614,9.5674,5,60.14,1.28,1.3112,1.181,1.45,1.07,1.5963,3.48665164481521e-05,7.9867,7.6913,8.3328,7.4131,8.6197,,0.873,0.755,0.9898,0.6579999999999999,1.1097,2.67767198086822,0.027302099999999996,0.11068160169036793,3.19305,0.107,8.126639423185509,7.36,-1.01805280138139,2.63961388620729,1.22842,0.0577,0.816081608160816,0.039300521900693004,2.17,-0.125,0.034168373965607464,0.0,25.7315846651868,26.64119926965134,1
212322695,,0.0876,0.09,-0.1046,0.2348,-0.275,0.3843,1.4471,1.2914,1.7296,0.9666,1.9296,7.75004667218243,44.479,319.163,-1.1519,-1.29,-1.0446,-1.63,-0.9714,-0.5915,-0.73,-0.4557,-1.11,-0.3731,0.9626,0.8216,1.1698,0.4668,1.3298,-1.2445,-1.3688,-1.1303,-1.71,-1.0611,4699,71,-1.2853,-1.4068,-1.1702,-1.75,-1.1044,-1.208,-1.334,-1.0903,-1.67,-1.0177,-1.3118,-1.43,-1.1925,-1.77,-1.1227,-1.3218,-1.4466,-1.2104,-1.79,-1.1496,-7.734765098528364,-0.48644865257647635,0.7556639898055113,7.2674,4.5186,11.3122,1.8408,14.9544,,0.063,1042.6046,1042.3175,1001.1518,1085.49,962.7198,1131.2995,4.9030000000000005,0.087,-0.17600000000000002,0.211,griJHKs,1.7367,1.5796,2.0097,1.2404,2.19,0.6423,0.49,0.8140000000000001,0.12,0.9501,9.86137906455709,2.5486,2.5375,2.5610000000000004,2.5268,2.5724,-2.8499,-2.8663,-2.8318,-2.9055,-2.8138,1.29572114403467,1.098,0.9656,1.2245,0.9047,1.6980000000000002,,0.8557,0.71,1.0196,0.3586,1.1497,10.0906,10.09,10.0025,10.1781,9.9175,10.2679,6,44.88,1.05,0.9032,0.75,1.097,0.3784,1.2501,1.72527764880367e-05,9.1268,8.6808,9.5931,8.4372,11.1156,,0.4982,0.3634,0.6696,-0.0262,0.77,2.55499647038443,0.042169100000000015,0.12283708850213945,3.3968,0.12945,8.839880545518035,8.4,-1.2105953266598302,2.65197954224067,0.95292,0.0702,1.05610561056106,0.08260925484460499,2.104,-0.1,0.0213325699764,0.0,36.462746438871115,34.20622142382729,1
212326456,,0.0856,0.09,-0.076,0.2448,-0.225,0.4042,1.0185,0.8252,1.1898,0.61,1.3163,6.826221966398397,44.603,319.092,-1.9875,-2.128,-1.89,-2.2626,-1.8303,-1.3538,-1.486,-1.2302,-1.6356,-1.1703,0.3848,0.2316,0.5298,0.05,0.6098,-2.0924,-2.2262,-1.9903,-2.37,-1.937,4428,63,-2.1432,-2.27,-2.0340000000000003,-2.4224,-1.9899,-2.0565,-2.1862,-1.95,-2.3206,-1.8903,-2.1723,-2.3058,-2.0699,-2.4406,-2.0104,-2.1927,-2.31,-2.0759,-2.458,-2.0302,-6.6819414872450595,-1.3960531134499448,2.1242793717353905,11.9536,7.3384,17.1749,4.7512,20.178,,0.151,2994.2472,2992.2648,2870.1199,3136.8084,2783.1719,3292.1767,2.418,0.059,-0.15,0.212,griJHKs,1.3027,1.119,1.4701,0.9114,1.59,0.0114,-0.1344,0.1497,-0.3172,0.2101,10.0774987190651,2.1306,2.1186,2.1424,2.1075,2.1543,-3.4556,-3.478,-3.4363,-3.5013,-3.4192,1.20841648763285,0.9895,0.8684,1.1014,0.8279,1.2767,,0.18600000000000005,0.0422,0.3098,-0.1226,0.3696,12.3814,12.38,12.2895,12.4824,12.2227,12.5874,6,17.6,0.51,0.3361,0.1682,0.4697,-0.0166,0.5501,1.59738170363209e-06,13.976,13.3193,14.7916,13.0017,15.799,,-0.1746,-0.3218,-0.0502,-0.4888,0.0097,2.13555737354234,0.1333442499999999,0.13799555168691824,4.91825,0.1165,13.12375634625788,10.93,-1.98700817361972,2.06926667423587,0.31722,0.0544,3.12331233123312,0.65593151035551,2.283,-0.2,0.018664933262071862,0.0,67.41969175960935,59.44800654930343,1
212328705,,0.34,0.43,0.185,0.4924,0.035,0.6438,1.3448,1.1654,1.5296,0.8464,1.7098,8.044947539298263,44.83,318.208,-1.139,-1.2418,-1.0302,-1.5162,-0.9503,-0.616,-0.725,-0.4902,-1.03,-0.3975,0.9005,0.755,1.0497,0.4298,1.1898,-1.2113,-1.3172,-1.1104,-1.59,-1.0328,4808,76,-1.2495,-1.3552,-1.1498,-1.63,-1.0766,-1.1922,-1.29,-1.0783,-1.5682,-1.0103,-1.2818,-1.39,-1.1845,-1.6616,-1.1099,-1.2958,-1.3952,-1.19,-1.67,-1.1219,-8.041662469715316,-0.22988178099483844,0.36906556661878887,3.5261,2.541,5.4084,1.3032,6.9322,,0.054000000000000006,486.3847,478.63,472.1499,507.5627,456.1523,525.3933,5.635,0.08199999999999999,-0.235,0.211,griJHKs,1.6388,1.4464,1.8101,1.1284,1.9897,0.5897,0.4558,0.7297,0.13,0.8518,9.547294624705321,2.6481,2.6375,2.6588,2.6275,2.6703,-2.7395,-2.7513,-2.722,-2.7813,-2.7063,1.4606744597296202,1.3051,1.164,1.4329,1.0867,1.8618,,0.816,0.6834,0.9501,0.3768,1.0697,8.4349,8.4,8.3704,8.5274,8.2955,8.6024,6,55.59,1.19,0.8352,0.69,0.9822,0.35,1.1136,2.85526474558638e-05,8.8615,8.4746,9.2459,8.249,10.4217,,0.4604,0.33,0.5906,0.0208,0.7096,2.65291980316075,0.017706400000000004,0.10897279535291061,1.4337,0.13445,8.541584868396825,7.45,-1.16876145371714,2.6025803975896804,2.02032,0.0408,0.495049504950495,0.010048791855549,2.0340000000000003,-0.07,0.024448237414320808,0.0,37.675831807200936,35.00461347795828,1
212329105,,0.1257,0.13,-0.055,0.2988,-0.225,0.472,0.8126,0.6242,1.0297,0.43,1.2194,7.582428556522081,44.83,318.276,-2.1719,-2.321,-2.05,-2.4594,-1.93,-1.5607,-1.71,-1.4149,-1.8616,-1.2902,0.1478,-0.0088,0.3297,-0.1696,0.4897,-2.281,-2.4202,-2.1503,-2.5564,-2.0302,4487,62,-2.3274,-2.4802,-2.2098,-2.61,-2.0842,-2.2322,-2.3802,-2.1103,-2.5168,-1.9903,-2.3571,-2.5002,-2.2303,-2.6356,-2.11,-2.3672,-2.5174,-2.2499,-2.65,-2.1293,-7.553399710877647,-0.6628541487197583,1.0146407188022437,3.1218,1.9999,4.7296,1.2514,6.9968,,0.087,1404.3348,1402.8135,1340.5096,1473.9488,1283.0099,1546.9715,2.667,0.06,0.214,0.211,griJHKs,1.1028,0.91,1.3017,0.7234,1.4898,-0.2323,-0.3746,-0.0503,-0.53,0.1005,9.49440507627968,2.2357,2.2246,2.2474,2.213,2.2574,-3.3815,-3.4062,-3.3612,-3.4288,-3.3409,1.69413898798365,1.4229,1.3185,1.7216,1.1476,1.9406,,-0.0366,-0.19,0.116,-0.33,0.2671,10.7374,10.735,10.6363,10.8424,10.5412,10.9474,6,22.3,0.56,0.0799,-0.0726,0.2701,-0.2378,0.4296,2.47861211407489e-06,15.1474,14.2653,16.067,13.5819,17.1367,,-0.4091,-0.55,-0.2385,-0.71,-0.1057,2.2412237974395497,0.0667195999999999,0.1428947630481223,1.36485,0.2987,14.117353838234525,13.94,-2.17462348660202,2.04434185143589,0.71942,0.0379,1.3951395139514,0.075525225587853,2.246,-0.168,0.02731996651679372,0.0,83.50086916049625,72.53062303249415,1
212330911,,0.3313,0.35,0.235,0.4287,0.1297,0.535,1.0087,0.87,1.0776,0.6724,1.1901,6.863648974738758,44.424,320.616,-1.5238,-1.6324,-1.4703,-1.7798,-1.4498,-0.959,-1.0776,-0.9099,-1.2262,-0.8703,0.5909,0.4626,0.6497,0.27,0.7117,-1.604,-1.7134,-1.5502,-1.85,-1.5186,4708,79,-1.6422,-1.7534,-1.5903,-1.89,-1.5591,-1.5866,-1.6904,-1.5302,-1.8286,-1.5102,-1.6812,-1.7922,-1.6302,-1.917,-1.5903,-1.6897,-1.81,-1.648,-1.9314,-1.6102,-6.744864366569151,-1.2714094246221903,1.985808088274451,16.3924,12.0254,20.1754,7.4748,20.1782,,0.253,2805.6588,2798.9809,2743.8478,2893.9156,2694.6355,3007.2309,3.267,0.065,-0.634,0.214,griJHKs,1.3053,1.17,1.3796,0.97,1.4911,0.2707,0.15,0.3296,-0.03,0.3841,10.214642542981801,2.2705,2.2614,2.2824,2.2512,2.2924,-3.2032,-3.2244,-3.1888,-3.2463,-3.1738,0.9082195470946708,0.7822,0.7516,0.8859,0.7311,1.0002,,0.4708,0.3548,0.5298,0.181,0.5701,12.2402,12.235,12.1918,12.3074,12.1525,12.3908,6,23.18,0.69,0.529,0.403,0.59,0.21,0.6555,3.9601311269688795e-06,10.7875,10.4983,11.3246,10.3276,11.9627,,0.1234,0.01,0.1853,-0.1588,0.2297,2.26847255833812,0.0750338999999999,0.0849315275420554,4.075,0.1037,10.757915437109576,9.02,-1.63717959689519,2.20860569586435,0.31512,0.0303,3.1623162316231603,0.325374099854686,2.091,-0.109,0.026198099717777056,0.0,51.330791855666725,51.0496300161476,1
212334630,,0.1604,0.16,0.0461,0.2748,-0.0477,0.4148,2.0502,1.83,2.1621,1.6188,2.2498,6.647963119656724,44.299,321.681,-0.7926,-0.8868,-0.7502,-1.0026,-0.7302,-0.1892,-0.304,-0.1502,-0.4352,-0.1303,1.4556,1.3056,1.5297,1.1322,1.5697,-0.8928,-0.9842,-0.8503,-1.1004,-0.8299,4586,83,-0.9378,-1.024,-0.8903,-1.139,-0.8699,-0.8492,-0.9456,-0.8103,-1.0614,-0.7902,-0.9647,-1.05,-0.915,-1.1584,-0.8903,-0.9787,-1.0634,-0.9303,-1.177,-0.9102,-6.49425375840596,-1.4212958037460166,2.257982578847177,18.8476,12.3197,20.1775,7.7233,20.1785,,0.25,3202.7997,3206.2689,3129.6804,3294.1003,3072.5574,3408.1296,5.573,0.086,-0.149,0.214,griJHKs,2.3011,2.1146,2.4296,1.9072,2.5096,1.1049,0.9714,1.1696,0.81,1.2018,10.275256056233301,2.6009,2.5925,2.6106,2.5825,2.619,-2.7394,-2.7509,-2.7263,-2.7637,-2.7148,1.10082759322669,0.9106,0.8709,1.0004,0.8394,1.1102,,1.3041,1.17,1.355,1.0266,1.3897,12.5276,12.53,12.4775,12.5887,12.4375,12.6626,6,51.04,1.18,1.3862,1.246,1.4697,1.0734,1.5097,2.5042945927404e-05,7.9007,7.7275,8.2024,7.5509,8.5172,,0.9426,0.8096,0.9901,0.6718,1.0296,2.60556859053491,0.08220994999999993,0.08373639410866972,6.5279,0.0898,9.140650633916447,6.95,-1.25377162870324,2.36328181709918,0.23042,0.0321,4.24842484248425,0.6487470220177289,2.177,-0.138,0.02456925003043877,0.0,24.788935311804753,33.180349132052754,1
212341571,,0.0935,0.09,-0.025,0.219,-0.135,0.3432,2.1846,2.03,2.3315,1.87,2.4562,7.538094673618959,45.12,318.593,-0.4999,-0.59,-0.4274,-0.6644,-0.3703,0.0638,-0.03,0.1525,-0.1184,0.2098,1.661,1.537,1.77,1.4146,1.8497,-0.5884,-0.6682,-0.5104,-0.75,-0.4591,4681,70,-0.6267,-0.7074,-0.5504,-0.79,-0.5006,-0.552,-0.6304,-0.47,-0.7224,-0.4299,-0.6562,-0.73,-0.573,-0.8172,-0.5303,-0.6665,-0.7462,-0.5904,-0.83,-0.5427,-7.505773138425458,-0.6973097611057588,1.0831321731345362,12.3269,9.0157,16.8303,6.8124,20.1783,,0.166,1494.116,1499.6843,1450.4407,1540.8405,1415.5004,1590.3283,7.316,0.096,-0.048,0.213,griJHKs,2.4651,2.31,2.6009,2.1472,2.7101,1.3176,1.214,1.4298,1.0924,1.4897,10.0908538728515,2.7625,2.7541,2.7724,2.7469,2.7824,-2.5035,-2.5162,-2.4938,-2.5281,-2.4838,1.13403980293838,0.9609,0.8953,1.0533,0.8547,1.1534,,1.5351,1.43,1.6357,1.3116,1.6898,10.8719,10.88,10.8075,10.9388,10.7545,11.0074,6,73.34,1.54,1.5814,1.47,1.7026,1.336,1.7698,6.265233458660561e-05,6.7332,6.5163,6.9634,6.3974,7.2506,,1.1682,1.07,1.2734,0.9586,1.3297,2.76745112581315,0.04519989999999996,0.0920646446191603,3.9073,0.079,7.285547462003282,6.38,-0.7848225796415849,2.6057000875267,0.58372,0.0371,1.71917191719172,0.113579223027217,2.117,-0.103,0.019148884943903845,0.0,19.54286013423684,22.88070900803174,1
212342273,,0.1781,0.18,0.085,0.2519,-0.005,0.3287,1.0713,0.962,1.19,0.83,1.3286,7.728597503985488,44.931,319.693,-1.5932,-1.61,-1.5503,-1.73,-1.4309,-1.0373,-1.07,-0.9961,-1.19,-0.8459,0.5507,0.47,0.6128,0.35,0.7675,-1.6811,-1.71,-1.6556,-1.83,-1.5317,4685,70,-1.7267,-1.75,-1.6966,-1.87,-1.5716,-1.6394,-1.6676,-1.6103,-1.79,-1.4962,-1.7517,-1.77,-1.713,-1.89,-1.5946,-1.7507,-1.7846,-1.7303,-1.91,-1.6177,-7.712659898784532,-0.49608130814584106,0.790125793759257,4.5392,4.0198,5.3075,2.9854,6.5716,,0.0,1083.2241,1081.434,1068.5378,1097.7014,1055.6017,1114.8504,4.14,0.077,0.135,0.21,grJHKs,1.3673,1.25,1.4735,1.1182,1.6098,0.2141,0.1528,0.2697,0.03,0.4245,9.656979318451778,2.4529,2.4434,2.4624,2.4344,2.4724,-3.0311,-3.042,-3.0213,-3.0575,-3.0038,1.28688734467933,1.2993,1.2473,1.3537,1.1481,1.5085,,0.4384,0.3804,0.4898,0.25,0.618,10.1736,10.17,10.1439,10.2024,10.1175,10.2361,5,35.79,0.88,0.4738,0.41,0.5497,0.27,0.6927,9.79482806636428e-06,11.1118,10.9144,11.2188,10.4578,11.8565,,0.0702,0.01,0.111,-0.11,0.2626,2.45605739562675,0.014581799999999931,0.041655253422952204,0.64385,0.0532,10.413000302190484,9.75,-1.56191890706373,2.507693908109509,0.93622,0.0461,1.07110711071107,0.054129656534056,2.117,-0.096,0.016967225267296875,0.0,53.4069458190264,46.90084557941541,1
212345443,,0.1653,0.17,0.095,0.2417,0.0189,0.3148,1.0602,0.91,1.2134,0.8542,1.6096,7.73762049096863,45.128,319.122,-1.5769,-1.6264,-1.5502,-1.65,-1.1382,-1.0267,-1.085,-0.9903,-1.11,-0.5396,0.5472,0.45,0.6388,0.41,1.0825,-1.666,-1.71,-1.6393,-1.73,-1.22,4674,69,-1.7063,-1.75,-1.6826,-1.77,-1.26,-1.6255,-1.67,-1.5954,-1.69,-1.1861,-1.7373,-1.7778,-1.7103,-1.81,-1.3031,-1.7441,-1.79,-1.7186,-1.81,-1.3096,-7.721545911153708,-0.49849734623472863,0.7902345811870441,4.7426,3.8887,5.6888,3.5892,17.2323,,0.01,1079.6226,1078.9467,1064.9272,1095.1893,1050.7515,1111.5191,4.303,0.095,0.157,0.21,griJHKs,1.3493,1.21,1.5082,1.15,1.8991,0.2146,0.13,0.285,0.09,0.7318,9.67601649696509,2.4493,2.4375,2.4587,2.4275,2.468,-3.0312,-3.0456,-3.0163,-3.0512,-2.9553,1.00665206226662,1.2818,1.2133,1.3549,0.8472,1.3854,,0.4392,0.3648,0.5098,0.33,0.9384,10.1664,10.165,10.1366,10.1974,10.1075,10.2296,6,34.76,0.95,0.4721,0.37,0.5543,0.33,1.0101,1.0264704530725301e-05,11.0245,10.9144,11.2682,9.1462,11.4276,,0.0728,-0.0032,0.1297,-0.03,0.5834,2.44286502142958,0.01513104999999996,0.04301544107461562,0.90005,0.0708,9.665795162619649,8.43,-1.39695903161951,2.44119637162325,1.02122,0.0533,0.984098409840984,0.052821026957319,2.125,-0.099,0.015907689779089358,0.0,52.07906345539503,40.03322124729847,1
212349887,,0.7904,0.79,0.705,0.8823,0.615,0.9824,0.8368,0.7426,0.9697,0.61,1.0926,8.012496476200651,45.175,319.516,-1.5974,-1.63,-1.558,-1.7252,-1.5103,-1.0777,-1.11,-1.0164,-1.23,-0.9805,0.4153,0.35,0.5085,0.2296,0.5898,-1.6761,-1.71,-1.6422,-1.8002,-1.5902,4827,76,-1.7131,-1.736,-1.6702,-1.8372,-1.6303,-1.6489,-1.6844,-1.6098,-1.7842,-1.5702,-1.7411,-1.77,-1.7058,-1.8748,-1.6699,-1.7533,-1.7774,-1.7104,-1.8766,-1.6702,-8.008670605506206,-0.24757809601965494,0.4097276200865017,5.0991,4.3591,6.0936,3.3045,7.4964,,0.024,540.946,540.7543,532.7211,550.0332,522.9979,559.6209,4.034,0.079,-0.152,0.21,grJHKs,1.1299,1.03,1.2629,0.8986,1.3898,0.1069,0.05,0.1868,-0.07,0.2522,9.70749352913208,2.4212,2.4114,2.4324,2.4005,2.4424,-3.0546,-3.0663,-3.0458,-3.0785,-3.0338,1.15549336626473,1.1647,1.112,1.2188,1.0474,1.3303,,0.344,0.29,0.423,0.17,0.4821,8.6658,8.665,8.6325,8.7019,8.5925,8.7395,5,32.86,0.86,0.3445,0.2756,0.4301,0.1556,0.5098,8.66677725750195e-06,10.8747,10.7152,11.034,10.5439,11.5332,,-0.0157,-0.07,0.0527,-0.1866,0.1101,2.4254471081332403,0.008656049999999993,0.04946863824548296,0.86725,0.0534,10.224843279194095,9.94,-1.55608858659682,2.47479702812861,1.82692,0.0414,0.549054905490549,0.012486091340245002,2.024,-0.061,0.01405597331359233,0.0,57.64137007068106,50.958078713732995,1
